humour,message,updated_at,child_count,post_id,vote_count,created_at,location,collection Time
0,"Ik heb voor het eerst in 1.5 jaar weer hand in hand gelopen over straat, met iemand die ik pas een week ken, maar het voelt zo goed 😊",2019-10-26 10:16:09.373000,10,5db36b90a935a9002269e75c,75,2019-10-25 23:39:28.054000,Nijmegen,2019-10-27 02:55:03.588188
0,Weten,2019-10-25 23:27:44.827000,1,5db3687dd601ac001b7fdd97,5,2019-10-25 23:26:21.601000,Nijmegen,2019-10-27 02:55:03.588188
0,#halloffame,2019-10-27 02:10:15.240000,0,5db4ee77ebe206001ecdda8b,0,2019-10-27 02:10:15.240000,Nijmegen,2019-10-27 03:15:03.586503
0,Ik heb kerstlichtjes gekocht om op te hangen in mijn slaapkamer en nu zijn ze aan en het voelt helemaal romantisch,2019-10-26 15:11:47.202000,13,5db36d518f439a0019356149,127,2019-10-25 23:46:57.575000,Nijmegen,2019-10-27 05:45:03.803962
0,Wat zit er momenteel onder jouw ‘kopieer’ knop van je mobiel?,2019-10-27 07:38:18.680000,2,5db5215b10aee3001babfb38,1,2019-10-27 05:47:23.206000,Nijmegen,2019-10-27 07:55:04.190353
0,Het is 9:05,2019-10-26 11:06:18.023000,5,5db3f056618a140017941288,9,2019-10-26 09:05:58.122000,Nijmegen,2019-10-27 08:10:04.197239
0,"Iemand kik? Geen sneuneuzerij, gewoon gezellig praten met een onbekende die niet kan slapen! ",2019-10-27 00:37:09.387000,11,5db3a227db88cb00172e1401,8,2019-10-26 03:32:23.161000,Nijmegen,2019-10-27 08:10:04.197239
0,Een gelegeilegoeiemorgen Jodel Nijmegen!,2019-10-27 08:15:36.718000,0,5db544188ae0d1001a6016e6,0,2019-10-27 08:15:36.718000,Nijmegen,2019-10-27 08:20:03.703108
0,Wat vonden jullie het meest belangrijke en handige ding om aan te schaffen toen jullie uit huis gingen?,2019-10-27 07:04:19.787000,27,5db40d0d0cfebe001ae35714,5,2019-10-26 11:08:29.217000,Cuijk,2019-10-27 08:20:03.703108
0,"Jezus man, 1 bitcoin is nu 8500 euro 'waard'",2019-10-26 17:42:12.327000,28,5db41721ab9b95001bbb69bd,8,2019-10-26 11:51:29.514000,Nijmegen,2019-10-27 08:25:04.333183
0,"Friendly reminder dat komende nacht de klok een uur achteruit gaat en je dus een uurtje langer kan slapen 😴

#wintertijd",2019-10-27 00:04:15.458000,13,5db4132aba518e001bb78d3f,55,2019-10-26 11:34:34.598000,Nijmegen,2019-10-27 08:25:04.333183
3,Heel veel mensen die ik ken van de middelbare school zijn afgestudeerd/gaan samenwonen/zijn zwanger/hebben een geregistreerd partnerschap/verloven zich en ondertussen zit ik in het 2e jaar van mijn studie en ben ik zo single als maar kan.,2019-10-26 14:39:53.379000,11,5db4235d191324001a63f7b3,60,2019-10-26 12:43:41.567000,Nijmegen,2019-10-27 09:00:04.003079
0,Weet iemand misschien plekken in omgeving Nijmegen waar veel naaldbomen en/of eikenbomen staan? 🤗,2019-10-26 15:42:20.339000,14,5db4307864e06d001fedd4c7,6,2019-10-26 13:39:36.016000,Nijmegen,2019-10-27 09:25:04.377869
0,Save the trees! #teamtrees!,2019-10-26 21:07:21.828000,9,5db443984bd03a001e71cbd9,21,2019-10-26 15:01:12.222000,Nijmegen,2019-10-27 09:50:03.944978
1,"Save the whales, save those snails",2019-10-26 18:14:25.819000,3,5db44bf717c596001dc09c46,6,2019-10-26 15:36:55.655000,Nijmegen,2019-10-27 10:15:04.039323
0,#Savethebees,2019-10-26 15:55:40.506000,2,5db444b1633c3b001992a1a1,19,2019-10-26 15:05:53.599000,Nijmegen,2019-10-27 10:15:04.039323
3,Zo weer ff lekker gepoept op de genderneutrale wc en we kunnen weer verder ,2019-10-26 15:54:44.333000,5,5db4448d6af72200205bbb3e,25,2019-10-26 15:05:17.748000,Nijmegen,2019-10-27 10:15:04.039323
1,"Papa in de familie app: ""Uit onderzoek blijkt dat humor samenvalt met intelligentie. Ik geloof daar helemaal niks van, want onze kinderen zijn een grap en al helemaal niet intelligent. @mama"" 

Heerlijk zo'n familie app groep.",2019-10-26 15:57:47.804000,3,5db44ca36722440019a829a4,58,2019-10-26 15:39:47.854000,Wijchen,2019-10-27 10:45:04.274952
0,"waar zijn de wcs in de refter?
no kidding.",2019-10-26 16:12:54.286000,3,5db453d926bbb50018584076,9,2019-10-26 16:10:33.086000,Nijmegen,2019-10-27 11:00:04.463525
0,"Mijn vriend vindt dat ik tijdens de seks té nat ben, waardoor hij weinig voelt. Wat moet ik daar nou weer mee?",2019-10-26 23:54:51.759000,30,5db4567c6920a3001ea451fe,30,2019-10-26 16:21:48.492000,Nijmegen,2019-10-27 11:05:04.583134
0,"Mijn huisgenoot werkt in de horeca en komt dus laat thuis. Ze verlangt dat we dan rekening met haar houden en dit begrijp ik best, maar ik wil af en toe ook mijn muziek draaien op zondag. Hoe kan ik dit subtiel brengen?",2019-10-27 11:09:52.786000,51,5db5676397386c0015ab708a,0,2019-10-27 10:46:11.404000,Nijmegen,2019-10-27 11:10:04.610997
0,Niet,2019-10-27 08:50:41.574000,3,5db5467d84fa77001f407e9d,-3,2019-10-27 08:25:49.322000,Nijmegen,2019-10-27 12:10:04.652661
0,Heeft iemand nog een grappige quote? Maar dan écht grappig. Niet Rumag ‘grappig’.,2019-10-27 02:18:42.144000,6,5db463a6c9eace0021624204,12,2019-10-26 17:17:58.099000,Wijchen,2019-10-27 12:35:04.494734
0,Hoe lang doen jullie over een essay van 2000 woorden? ,2019-10-26 23:52:05.999000,11,5db4672e397387001b545620,8,2019-10-26 17:33:02.619000,Nijmegen,2019-10-27 12:40:04.669326
0,Curled up in bed when I should be working ,2019-10-26 17:53:36.020000,2,5db4693425a4b2001d0a6500,8,2019-10-26 17:41:40.823000,Nijmegen,2019-10-27 12:55:04.356208
0,Ik mis de tijd waarin mijn vrouw nog van me hield,2019-10-26 18:13:03.384000,3,5db46db825a4b2001d0a73ca,9,2019-10-26 18:00:56.898000,Nijmegen,2019-10-27 13:40:04.083469
0,"Ik zoek een liedje: het is Spaans en een deel is een vrouw die alleen maar iets van “poquito ponito” heel vaak, beetje sensueel achter elkaar zegt. Iemand een idee? ",2019-10-26 21:00:28.067000,21,5db46de63b4b83001b2119c4,6,2019-10-26 18:01:42.320000,Nijmegen,2019-10-27 13:50:03.918041
0,Hoe laat is het?,2019-10-27 13:30:26.852000,17,5db56ac13c36fc001baebf95,-4,2019-10-27 11:00:33.673000,Nijmegen,2019-10-27 14:05:04.228987
0,Welke sneuneus loopt alle kanalen vol te spammen?,2019-10-26 18:11:56.734000,1,5db46fa042abc50019c023ec,10,2019-10-26 18:09:04.846000,Nijmegen,2019-10-27 14:10:04.381531
1,"De stoere kerel naast mij in de trein pakte net een sigaret uit zijn pakje, stak hem in zijn mond, maakte zo een selfie op snapchat, en stopte de sigaret weer terug in het pakje.",2019-10-26 18:29:08.938000,0,5db472ff36467c001acf51af,108,2019-10-26 18:23:27.563000,Nijmegen,2019-10-27 15:30:04.415186
0,Ik vind Bram Krikke maar een naar mannetje,2019-10-27 00:24:11.164000,8,5db472e036467c001acf514e,5,2019-10-26 18:22:56.179000,Nijmegen,2019-10-27 15:30:04.415186
,"Moderators, bereid u voor om veel foto's van narwals te zien te krijgen, #narwalgate is hier",2019-10-26 18:32:33.515000,0,5db4752136467c001acf5876,10,2019-10-26 18:32:33.515000,Nijmegen,2019-10-27 16:05:04.386990
0,Meer mensen die van eenzaamheid soms maar gewoon gaan slapen?,2019-10-26 20:50:57.220000,7,5db47f6d3dba360015726491,89,2019-10-26 19:16:29.602000,Nijmegen,2019-10-27 16:35:03.986858
0,Zo dat PSV is ook ff lekker weggespeeld ,2019-10-27 16:25:15.146000,1,5db5b68789e413001fa9b53e,-4,2019-10-27 16:23:51.936000,Nijmegen,2019-10-27 16:50:04.759304
0,Het is absurd hoe afgeleid ik kan zijn bij het studeren. En ik vind mijn studie super leuk :(,2019-10-27 02:16:23.881000,2,5db4955d075c8e001a479458,56,2019-10-26 20:50:05.663000,Wijchen,2019-10-27 16:50:04.759304
0,"Wat denken jullie; werkt aftersun tegen een pijnlijk vurige anus, ja of nee?",2019-10-27 00:51:01.214000,17,5db4962e17cb81001d860607,12,2019-10-26 20:53:34.151000,Nijmegen,2019-10-27 17:45:04.153139
0,"Mijn vriend heeft verteld regelmatig en veel drugs te gebruiken. Opzich heb ik niks tegen drugs, maar ik heb een verleden van verslaving en vind het dus soms wel lastig.

#liefdagboek",2019-10-27 13:34:00.320000,18,5db4a293954892001c7dfc3b,27,2019-10-26 21:46:27.460000,Nijmegen,2019-10-27 18:25:04.211577
0,Ik hoop dat iedereen een vervelende week tegemoet gaat.,2019-10-27 18:48:24.833000,5,5db5d7513dba3600157645ae,-2,2019-10-27 18:43:45.405000,Nijmegen,2019-10-27 18:50:04.169280
0,"Ik probeer iets te beschrijven maar ik vind het lastiger dan ik dacht dus dan vraag ik maar hulp aan jullie ❤

Hoe omschrijf jij een kater? 
(Door drank, niet het mannelijke dier)",2019-10-27 01:12:48.556000,10,5db4b4596193af001eb7f76c,2,2019-10-26 23:02:17.489000,Nijmegen,2019-10-27 18:55:04.446677
0,Wat is jullie favoriete eten? ,2019-10-27 15:54:03.014000,16,5db4ad8fa93b17001b068b8a,5,2019-10-26 22:33:19.088000,Nijmegen,2019-10-27 18:55:04.446677
1,"Ik ben zelfs te lui om de samenvatting van mijn eigen docent te leren. 

Concentratie vermogen van een vis.",2019-10-27 10:17:39.903000,3,5db4ba709b3f2a001c1add9f,37,2019-10-26 23:28:16.906000,Wijchen,2019-10-27 19:10:04.916956
3,"Godverdomme, net een halfuur met mijn huisgenoten gezeten en gegeten met een vibrerend eitje in me",2019-10-27 20:03:38.206000,10,5db5dcf458684200192f735e,-4,2019-10-27 19:07:48.841000,Nijmegen,2019-10-27 20:05:04.489809
0,Iemand ooit een soa gekregen terwijl je gewoon condooms hebt gebruikt? ,2019-10-27 15:33:33.293000,7,5db4cfb1d31b04001a8583f4,7,2019-10-27 00:58:57.557000,Nijmegen,2019-10-27 20:15:05.032974
0,Weltrusten,2019-10-27 09:38:04.708000,6,5db4e371a8d818001e2f7134,6,2019-10-27 02:23:13.524000,Nijmegen,2019-10-27 20:20:04.673342
0,Godsamme die lui van Mercedes kunnen ook echt alleen racen als ze 1e rijden hè.,2019-10-27 20:21:13.976000,0,5db5ee29b036fb001cb3a23f,-3,2019-10-27 20:21:13.976000,Nijmegen,2019-10-27 20:30:04.676383
0,"Iemand die dronken is en overgeeft

Spuugzat ",2019-10-27 09:12:30.812000,2,5db4e7e144baa4001e617ad6,70,2019-10-27 02:42:09.813000,Nijmegen,2019-10-27 20:30:04.676383
1,"Als er meer dan 3 miljard vrouwen op aarde rondlopen, waarom is de aarde dan nog niet schoon?",2019-10-27 11:36:01.915000,6,5db4ee66b4577c001ae967fb,54,2019-10-27 02:09:58.689000,Nijmegen,2019-10-27 20:40:04.485120
0,"Zijn er hier mannen die een penisvergroting hebben gehad, aan wie ik wat vragen zou mogen stellen?",2019-10-27 11:53:43.725000,6,5db542e2a59045001c9527ed,2,2019-10-27 08:10:26.829000,Nijmegen,2019-10-27 21:05:04.572815
0,"Zijn er hier vrouwen die een borstverkleining hebben gehad, aan wie ik wat vragen mag stellen? ",2019-10-27 20:43:25.540000,31,5db52936661b70001dc113b3,10,2019-10-27 06:20:54.306000,Nijmegen,2019-10-27 21:05:04.572815
0,Iemand op Hoogeveld die weet waar dat brandalarm vandaan komt?,2019-10-27 21:09:33.466000,2,5db5f8c7943c51001fd5c072,0,2019-10-27 21:06:31.386000,Nijmegen,2019-10-27 21:10:04.741432
0,Waarom voelt het alsof het 20:29 is?,2019-10-27 21:30:54.485000,2,5db5fe0f976b04001caf0f77,-2,2019-10-27 21:29:03.559000,Oosterhout,2019-10-27 21:35:04.813462
0,"Godverdomme wat houd ik van mijn vriendin, zij is oprecht de reden dat ik in de ochtend opsta.",2019-10-27 15:22:16.067000,4,5db545d797386c0015ab0df9,41,2019-10-27 08:23:03.550000,Nijmegen,2019-10-27 21:40:04.157009
0,Waar kun je op zondag in het centrum van Nijmegen studeren? De bibliotheek opent pas om 13:00. ,2019-10-27 10:45:51.159000,6,5db54f8eb27bbe001992fb74,4,2019-10-27 09:04:30.421000,Nijmegen,2019-10-27 21:55:04.238498
0,Hoeveel karma kostte een blowjob ook alweer,2019-10-27 09:39:02.078000,3,5db546e060548100194204d1,11,2019-10-27 08:27:28.550000,Nijmegen,2019-10-27 21:55:04.238498
0,Wordt er nog gezwommen vanmiddag?,2019-10-27 11:17:32.212000,3,5db55316633c3b001995bbf6,5,2019-10-27 09:19:34.518000,Oosterhout,2019-10-27 22:00:04.032260
0,Kan je bepaalde scholen/opleidingen uitsluiten van je resultaten op Tinder? Zou ik ideaal vinden.,2019-10-27 15:35:16.814000,11,5db553c2f168e9001eb3ffbf,15,2019-10-27 09:22:26.777000,Oosterhout,2019-10-27 22:50:05.046919
1,Vannacht om 02:55 begonnen met seks en gestopt om 02:01. Was nog nooit terug in de tijd klaargekomen,2019-10-27 12:54:58.873000,9,5db55512df8a1a0019c6cfc2,89,2019-10-27 09:28:02.372000,Nijmegen,2019-10-27 22:55:05.082405
0,"Soms wil ik gewoon weer eens een relatie. Dat ik in hun bed kan duiken en van hun geur kan genieten.

#singleleven #toeaaneenrelatie #andermansgeur ",2019-10-27 18:21:56.523000,8,5db560bbf8432f0020e50702,29,2019-10-27 10:17:47.698000,Arnhem,2019-10-27 23:30:04.584455
0,Is er iemand aan het zagen in galgenveld ofzo,2019-10-27 14:17:03.529000,4,5db56ac0903ccb00199a9160,10,2019-10-27 11:00:32.248000,Nijmegen,2019-10-28 05:10:04.494497
0,Poteto potato ,2019-10-27 14:32:21.412000,5,5db56be90ab078001890559c,10,2019-10-27 11:05:29.390000,Nijmegen,2019-10-28 09:20:04.274940
0,Is er nog plek in de UB?,2019-10-27 12:49:04.975000,1,5db581fa4994eb001a3d461a,7,2019-10-27 12:39:38.943000,Nijmegen,2019-10-28 09:40:05.000912
0,"Ik heb jetlag vanwege het verzetten van de klok. Kan echt niet studeren vandaag. Nope, kan echt niet.",2019-10-27 13:22:11.338000,1,5db580fa92222600172929ef,46,2019-10-27 12:35:22.915000,Wijchen,2019-10-28 09:40:05.000912
0,"Ik krijg altijd honger als ik muziek opzet. Iemand van jullie dat ook gemerkt?

#nooitdeenige",2019-10-27 12:52:53.447000,2,5db5829906acc8002008670f,14,2019-10-27 12:42:17.002000,Nijmegen,2019-10-28 09:45:04.968320
1,"Aan de ene kant ben ik best jaloers op Amerikaanse fast food. Ze hebben daar zoveel variatie, het is veel goedkoper dan hier en ze krijgen veel meer eten. Aan de andere kant zou ik echt een fucking vetzak zijn in Amerika.",2019-10-27 14:42:33.903000,3,5db586bede0d9e001cae0990,72,2019-10-27 12:59:58.209000,Wijchen,2019-10-28 09:55:04.255467
0,Wil,2019-10-28 10:01:43.331000,4,5db6a5c0c58723001fab4055,-3,2019-10-28 09:24:32.074000,Nijmegen,2019-10-28 10:10:04.526668
0,"Jodelaars. Ik studeer nog volgens de regels van studiebeurs en aanvullende beurs. Nou wilde ik deze stopzetten, maar zie hier geen optie voor op duo. Bij instructies staat dat je uitgeschreven moet zijn voor een studie, klopt dit?",2019-10-28 08:32:27.701000,28,5db58ee2ce2e77001bc0690e,12,2019-10-27 13:34:42.892000,Nijmegen,2019-10-28 10:15:04.790076
0,"Vegetariërs worden vaker voor lul gezet door vleeseters dan andersom

#changemymind",2019-10-27 20:52:40.078000,30,5db58e8648cdd00017f8f56f,48,2019-10-27 13:33:10.982000,Nijmegen,2019-10-28 10:15:04.790076
1,"Mijn vader leest een boek en daar ging een stukje over 9gag. Maar hij wist niet zo goed wat dat nou was.

""OJ, wat is negen gag?""",2019-10-27 15:56:53.954000,6,5db58f4db1bb3a001c7218f4,24,2019-10-27 13:36:29.310000,Cuijk,2019-10-28 10:30:04.715277
1,Iets aan meerdere zwaarlijvige personen in een klein autootje vind ik uitermate hilarisch,2019-10-27 21:21:21.958000,11,5db592ef04f70e001a192934,58,2019-10-27 13:51:59.939000,Nijmegen,2019-10-28 10:40:05.024223
0,"Met alle respect hè, maar Groningen is niet goed begonnen ",2019-10-28 01:22:36.912000,5,5db590350a5bab001a924d8e,4,2019-10-27 13:40:21.409000,Nijmegen,2019-10-28 10:40:05.024223
0,Zijn er wat rechtenstudenten die mij heel even willen helpen door zoveel mogelijk voorbeelden van vormverzuimen op te noemen? Bij voorbaat dank ,2019-10-28 10:46:59.081000,2,5db6b81f17e1040018082483,0,2019-10-28 10:42:55.593000,Nijmegen,2019-10-28 10:55:04.293582
0,De tong van mijn schoen verschuift steeds helemaal naar de zijkant. Dat ziet er niet uit en loopt niet lekker. Heeft iemand een oplossing? ,2019-10-28 11:49:33.884000,0,5db6c7bd44d5f6001d1dfd8f,0,2019-10-28 11:49:33.884000,Nijmegen,2019-10-28 11:50:04.294143
0,"Ik krijg altijd maximaal een 7 voor een essay, meestal een 6. Hoe schrijf jullie een essay zodat je een 8 of hoger haalt? Ik wil het wel eens proberen. ",2019-10-27 18:12:26.003000,9,5db5aafe6722440019ac0c13,13,2019-10-27 15:34:38.070000,Nijmegen,2019-10-28 12:05:04.824596
1,"Ik bij de eerste de beste tegenslag van mijn studie. 

""Nee ik kan echt niet meer. Ik zoek wel een baan dat veel betaalt zonder diploma.""",2019-10-27 17:37:05.031000,11,5db5b1f380fae8001f0839f4,43,2019-10-27 16:04:19.592000,Wijchen,2019-10-28 12:35:04.822778
1,"Als een student van een Engelse studie die een keuzevak doet bij een Nederlandstalige studie. 
Holy shit mijn geschreven formeel Nederlands is echt niet goed. Wilders zou mij persoonlijk het land uit willen.",2019-10-27 19:20:57.336000,5,5db5b31ee93c5b001d929f9b,41,2019-10-27 16:09:18.304000,Wijchen,2019-10-28 13:00:05.212337
0,Ziggo werkt niet 😭 Via welke site streamen jullie Ajax - Feyenoord? ,2019-10-27 17:39:58.665000,7,5db5b6eb16162f001b3a17ff,5,2019-10-27 16:25:31.787000,Nijmegen,2019-10-28 13:20:04.481562
0,"Mijn date kan me niet laten klaarkomen, maar hij lijkt ook niet echt iets te proberen totdat hij zelf gekomen is. Ik heb zelf niet zoveel ervaring dus weet ook niet hoe ik kan helpen. Tips?",2019-10-28 13:21:46.569000,55,5db6cbc1f2c548001c0ddb0d,6,2019-10-28 12:06:41.678000,Nijmegen,2019-10-28 13:25:04.969698
0,Vijf politieauto’s razen over de Oranjesingel. What’s up?,2019-10-27 20:51:12.884000,7,5db5ba5110aee3001badafe1,14,2019-10-27 16:40:01.541000,Nijmegen,2019-10-28 13:35:04.317402
0,Zijn er meer mensen die na hun hbo-bachelor nog een nieuwe studie begonnen zijn aan de uni? Hoe was dat voor jullie?,2019-10-27 21:23:13.415000,8,5db5b79b5ee752001bb67820,15,2019-10-27 16:28:27.297000,Nijmegen,2019-10-28 13:35:04.317402
0,De eerste bom in Rotterdam is weer ingeslagen hoor.,2019-10-27 17:28:09.344000,5,5db5bd45833b4b001d213e14,21,2019-10-27 16:52:37.828000,Nijmegen,2019-10-28 15:10:04.553850
3,"Bekijk het van de positieve kant feyenoord fans:

Hoe groter de afgang, hoe onhoudbaarder de positie van Jaap Stam

#ajafey",2019-10-28 01:24:19.942000,3,5db5ca9483a273001e131d52,18,2019-10-27 17:49:24.145000,Wijchen,2019-10-28 16:05:02.631938
0,Iemand ervaring met wonen in het SSHN pand Orion? Tevreden/niet tevreden?,2019-10-27 20:21:29.146000,12,5db5cc76d4626c00177986f6,11,2019-10-27 17:57:26.278000,Nijmegen,2019-10-28 16:35:02.179885
3,"Ik heb van mijn Chinese huisgenoot een iPad gekregen! 

Zelfgemaakte cadeaus zijn toch het leukst :)",2019-10-27 18:10:58.484000,0,5db5cfa2c39443001f3fb6cb,173,2019-10-27 18:10:58.484000,Nijmegen,2019-10-28 17:15:02.314856
0,Trump heeft Baghdadi gepakt! Koning!,2019-10-27 20:54:53.133000,7,5db5d0cb413d20001e5e6aff,5,2019-10-27 18:15:55.872000,Nijmegen,2019-10-28 17:30:02.649509
0,Kan iemand nog een leuke docu aanraden? Bij voorkeur een op videoland of netflix.,2019-10-27 23:24:52.630000,9,5db5d2ee9b01f4001d58ba43,8,2019-10-27 18:25:02.668000,Nijmegen,2019-10-28 17:35:02.764112
0,"Maar ff serieus, ik ben af en toe niet goed verlicht op de fiets doordat mensen die schijtlampjes stelen en ik steeds nieuwe moet kopen. Kost vet veel geld. Waarom delen ze die niet gratis uit? Veiligheid voor alles toch?",2019-10-28 17:39:45.222000,1,5db7197a4edf2d001b25cb0c,-2,2019-10-28 17:38:18.045000,Nijmegen,2019-10-28 17:40:01.903091
1,"Herfstvakantie kwam goed uit. 

Om te studeren voor de tentamenweek.",2019-10-28 01:49:31.590000,6,5db5d581412bcc001e07cfcd,30,2019-10-27 18:36:01.265000,Wijchen,2019-10-28 18:00:02.108944
0,Hitler heeft de Autobahn geregeld! Koning!,2019-10-27 19:38:14.720000,17,5db5d3cb0f3e71001eaaa2af,15,2019-10-27 18:28:43.551000,Nijmegen,2019-10-28 18:00:02.108944
0,Niet,2019-10-28 08:27:15.186000,7,5db5daa0ab9b95001bc09572,3,2019-10-27 18:57:52.739000,Nijmegen,2019-10-28 18:05:02.410626
0,Noem eens beroemde jodelaars/hashtags,2019-10-28 08:28:53.320000,23,5db5de94ae4654001c4a8468,6,2019-10-27 19:14:44.537000,Nijmegen,2019-10-28 18:50:02.818903
0,"Laten we eerlijk zijn, de beroemdste jodelaar is de moeder van @3, die kennen we bijna allemaal",2019-10-27 21:16:44.866000,4,5db5e58bce2e77001bc186c7,8,2019-10-27 19:44:27.417000,Nijmegen,2019-10-28 18:55:02.547357
1,"Ik vertelde vandaag mijn ouders dat ik de einddatum van mijn scriptie heb verplaatst. 

Mijn vader: “het lijkt Soldaat van Oranje wel”.",2019-10-28 12:06:25.550000,10,5db5e68ece1c68001c8f05c0,265,2019-10-27 19:48:46.229000,Nijmegen,2019-10-28 19:05:02.414418
0,"Aan jodelaars met een binnenkat. Ontwormen en ontvlooien jullie je kat? Zo ja, met welke regelmaat?",2019-10-28 12:56:59.865000,14,5db5ecc540952a001b5bebb3,8,2019-10-27 20:15:17.071000,Nijmegen,2019-10-28 19:20:02.575010
0,"Lieve artsen en andere slimme mensen 
Wat kan ik het beste op een verse brandwond op m’n arm smeren die net de bovenste huidlaag is kwijtgeraakt 🤨☹️ vette crème zonder parfum? Wil het liefst geen litteken eraan overhouden 😩",2019-10-28 09:47:41.448000,30,5db5f15775f161001beaee9f,9,2019-10-27 20:34:47.134000,Nimwegen,2019-10-28 19:25:01.879403
1,"scriptie_klaar.docx

scriptie_klaar_en_af.docx

scriptie_klaar_ermee_af.docx

scriptie_klaar_ermee_en_maak_me_af.docx",2019-10-28 12:23:01.292000,8,5db5f67d292dcd0020ee1e17,118,2019-10-27 20:56:45.535000,Wijchen,2019-10-28 19:30:02.454072
1,"Scriptie deadline is weer voorbij. Er valt een enorme last van mijn schouders. 

Volgende keer maar weer eens proberen.",2019-10-28 11:40:51.003000,1,5db5f4e29b2c8200208e359d,112,2019-10-27 20:49:54.829000,Wijchen,2019-10-28 19:30:02.454072
